filename,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,name,surah,juz
020056.mp3,0.2706727,2262.401091,1841.628382,3888.450064,0.100799836,0.141117747,Minshawy_Murattal,Taha,16
020057.mp3,0.29916933,2712.745085,2051.180941,4820.605736,0.09326038,0.169679741,Minshawy_Murattal,Taha,16
020058.mp3,0.29634568,2647.025257,2105.736996,4640.102192,0.08348268,0.166132786,Minshawy_Murattal,Taha,16
020059.mp3,0.26626158,2700.850414,2152.314718,4808.80124,0.08431073,0.158740354,Minshawy_Murattal,Taha,16
020060.mp3,0.27035913,2477.271961,1960.695071,4437.438844,0.102776974,0.153002849,Minshawy_Murattal,Taha,16
020061.mp3,0.27887538,2581.707037,2039.730868,4665.708385,0.07309074,0.154307017,Minshawy_Murattal,Taha,16
020062.mp3,0.24803908,2263.227154,1990.607418,4194.505454,0.0553674,0.125754138,Minshawy_Murattal,Taha,16
020063.mp3,0.26394123,2250.786025,1911.312624,4098.338971,0.074702814,0.123877276,Minshawy_Murattal,Taha,16
020064.mp3,0.2708093,2536.74587,1983.117058,4450.88074,0.07923151,0.158776279,Minshawy_Murattal,Taha,16
020065.mp3,0.25774354,2495.44974,1973.416177,4434.304223,0.112910904,0.147150284,Minshawy_Murattal,Taha,16
020066.mp3,0.26113316,2377.611971,1982.852669,4263.772598,0.0800188,0.130104461,Minshawy_Murattal,Taha,16
020067.mp3,0.2760189,2917.441497,2121.578648,5005.746597,0.085561864,0.192672502,Minshawy_Murattal,Taha,16
020068.mp3,0.2867363,2260.128023,1947.49564,4056.229048,0.068956755,0.127111151,Minshawy_Murattal,Taha,16
020069.mp3,0.30198383,2663.645718,2043.706834,4673.088409,0.085976124,0.166386749,Minshawy_Murattal,Taha,16
020070.mp3,0.23616257,2238.71643,1906.122071,4178.844792,0.07840037,0.123103559,Minshawy_Murattal,Taha,16
020071.mp3,0.27229244,2530.766162,2167.654472,4804.102302,0.07644832,0.136473377,Minshawy_Murattal,Taha,16
020072.mp3,0.26735258,2384.328861,2024.283547,4259.333161,0.084334746,0.138973767,Minshawy_Murattal,Taha,16
020073.mp3,0.29258084,2926.429446,2250.466014,5425.598145,0.10884231,0.170050921,Minshawy_Murattal,Taha,16
020074.mp3,0.27282295,2455.445765,1982.840108,4349.59791,0.090056136,0.144948599,Minshawy_Murattal,Taha,16
020075.mp3,0.28734118,2356.478969,1913.695773,4161.230561,0.08188907,0.139286372,Minshawy_Murattal,Taha,16
020076.mp3,0.2796485,2334.060086,1921.797714,4048.853392,0.08717624,0.142534059,Minshawy_Murattal,Taha,16
020077.mp3,0.29361212,2472.370789,1993.873841,4341.697228,0.09484068,0.14747089,Minshawy_Murattal,Taha,16
020078.mp3,0.27788946,2526.09106,2048.612194,4557.589069,0.08584084,0.144902793,Minshawy_Murattal,Taha,16
020079.mp3,0.28017226,2014.911499,1797.54935,3741.705474,0.0802779,0.11230267,Minshawy_Murattal,Taha,16
020080.mp3,0.2708797,2431.140009,1998.562118,4343.192148,0.09086813,0.140494448,Minshawy_Murattal,Taha,16
020081.mp3,0.27221262,2206.039643,1908.317615,3960.297175,0.08066308,0.126207236,Minshawy_Murattal,Taha,16
020082.mp3,0.27603394,2330.450147,1930.403691,4210.174612,0.08516062,0.137168755,Minshawy_Murattal,Taha,16
020083.mp3,0.2980681,2506.443384,1989.026862,4490.880643,0.10344219,0.161937225,Minshawy_Murattal,Taha,16
020084.mp3,0.2745649,2593.013675,2180.00182,4996.983734,0.101742774,0.134864572,Minshawy_Murattal,Taha,16
020085.mp3,0.27049136,2519.64671,2009.724884,4408.067172,0.08719834,0.151146982,Minshawy_Murattal,Taha,16
020086.mp3,0.28223062,2530.728963,2010.599052,4432.9733,0.090466626,0.152854472,Minshawy_Murattal,Taha,16
020087.mp3,0.26461408,2672.455296,2086.655378,4736.84189,0.11096174,0.157219434,Minshawy_Murattal,Taha,16
020088.mp3,0.28906563,2362.068253,2064.359683,4321.212508,0.076434575,0.131505509,Minshawy_Murattal,Taha,16
020089.mp3,0.23755643,2399.574369,2032.390586,4381.048029,0.09809567,0.126020046,Minshawy_Murattal,Taha,16
020090.mp3,0.2507584,2170.762358,1916.600414,3990.619336,0.079277106,0.112445871,Minshawy_Murattal,Taha,16
020091.mp3,0.2725801,2514.997979,1919.089206,4300.08136,0.10797603,0.151501109,Minshawy_Murattal,Taha,16
020092.mp3,0.2458691,2138.075152,1791.830625,3698.30987,0.09914652,0.119898025,Minshawy_Murattal,Taha,16
020093.mp3,0.2813624,2396.082892,1952.128273,4173.222062,0.084309846,0.141102284,Minshawy_Murattal,Taha,16
020094.mp3,0.26244196,2638.214578,2108.001797,4720.206977,0.096504554,0.149882116,Minshawy_Murattal,Taha,16
020095.mp3,0.31875163,2443.424371,2043.65546,4266.871169,0.085721105,0.138073789,Minshawy_Murattal,Taha,16
020096.mp3,0.29415977,2866.5358,2164.673178,5078.607621,0.10004799,0.174885439,Minshawy_Murattal,Taha,16
020097.mp3,0.26268998,2408.837138,1991.954123,4343.24707,0.09248678,0.137600528,Minshawy_Murattal,Taha,16
020098.mp3,0.29243854,2103.549185,1924.668415,3990.144149,0.085505106,0.096417069,Minshawy_Murattal,Taha,16
020099.mp3,0.27289385,2042.587871,1767.362727,3649.558502,0.08087168,0.120167464,Minshawy_Murattal,Taha,16
020100.mp3,0.24795078,1857.911444,1703.962177,3459.67805,0.07795319,0.094926813,Minshawy_Murattal,Taha,16
020101.mp3,0.28086996,1970.37586,1805.487806,3650.110094,0.06449403,0.104442175,Minshawy_Murattal,Taha,16
020102.mp3,0.23571496,2232.971585,1901.447714,4065.229492,0.07044893,0.119747058,Minshawy_Murattal,Taha,16
020103.mp3,0.26431906,1997.851442,1785.983929,3787.057986,0.071312636,0.105747036,Minshawy_Murattal,Taha,16
020104.mp3,0.2563755,1588.939313,1576.528832,3029.660406,0.05886602,0.078526939,Minshawy_Murattal,Taha,16
020105.mp3,0.29016674,2810.719419,2067.88516,4763.186518,0.09969223,0.181125141,Minshawy_Murattal,Taha,16
020106.mp3,0.27199718,2624.276611,1951.998343,4422.643855,0.096955225,0.175518329,Minshawy_Murattal,Taha,16
020107.mp3,0.24982736,2048.759265,1716.506997,3667.783676,0.09160371,0.123389897,Minshawy_Murattal,Taha,16
020108.mp3,0.27756807,2157.976876,1838.694903,3897.209713,0.06711038,0.121694896,Minshawy_Murattal,Taha,16
020109.mp3,0.26143473,2144.478456,1795.63434,3822.780632,0.0882128,0.120317508,Minshawy_Murattal,Taha,16
020110.mp3,0.25375906,1695.288933,1632.320228,3204.946146,0.064325176,0.083308661,Minshawy_Murattal,Taha,16
020111.mp3,0.21992825,1581.334588,1534.042203,2977.349854,0.06997894,0.080370845,Minshawy_Murattal,Taha,16
020112.mp3,0.25412905,1945.8556,1719.94293,3573.947431,0.08224625,0.110954493,Minshawy_Murattal,Taha,16
020113.mp3,0.26139534,2329.431702,1906.181014,4090.505347,0.10161952,0.133652456,Minshawy_Murattal,Taha,16
020114.mp3,0.2628143,2082.366614,1780.722954,3692.179063,0.08450882,0.117740407,Minshawy_Murattal,Taha,16
020115.mp3,0.25483993,2038.278021,1783.375762,3646.955888,0.090258054,0.114802159,Minshawy_Murattal,Taha,16
020116.mp3,0.2809368,2517.659561,1954.044962,4241.623705,0.116372876,0.15662662,Minshawy_Murattal,Taha,16
020117.mp3,0.25849146,2315.445383,1858.503701,4014.25645,0.11390906,0.135981407,Minshawy_Murattal,Taha,16
020118.mp3,0.25111532,2359.634718,1921.935282,4068.023537,0.117484346,0.133360368,Minshawy_Murattal,Taha,16
020119.mp3,0.2689544,2262.375085,1822.646783,3954.751504,0.09411288,0.136978915,Minshawy_Murattal,Taha,16
020120.mp3,0.2738331,2540.321361,1939.232567,4268.804802,0.107863,0.156737416,Minshawy_Murattal,Taha,16
020121.mp3,0.2694012,2194.735894,1800.580656,3881.591048,0.08816823,0.13368182,Minshawy_Murattal,Taha,16
020122.mp3,0.27261418,1812.071358,1646.085699,3385.905294,0.069567524,0.099015473,Minshawy_Murattal,Taha,16
020123.mp3,0.2685858,2329.421142,1904.518233,4139.046851,0.09993148,0.131378846,Minshawy_Murattal,Taha,16
020124.mp3,0.27394128,2272.200744,1941.449199,4095.508458,0.08542472,0.123860408,Minshawy_Murattal,Taha,16
020125.mp3,0.27726138,2366.585613,1984.8499,4257.863001,0.08609582,0.130373572,Minshawy_Murattal,Taha,16
020126.mp3,0.30718464,2212.609681,1902.774,4052.622604,0.081178896,0.123117974,Minshawy_Murattal,Taha,16
020127.mp3,0.2871959,2158.119554,1916.501047,3877.0207,0.08979796,0.121466365,Minshawy_Murattal,Taha,16
020128.mp3,0.25923666,1811.387761,1778.96797,3363.259119,0.06504825,0.090519381,Minshawy_Murattal,Taha,16
020129.mp3,0.24411221,2108.595261,1890.995297,3868.919801,0.084214285,0.114532128,Minshawy_Murattal,Taha,16
020130.mp3,0.26599658,2282.108777,1928.905542,4073.751225,0.09739916,0.131852245,Minshawy_Murattal,Taha,16
020131.mp3,0.2525059,1949.237837,1803.471447,3548.231282,0.07968858,0.102527805,Minshawy_Murattal,Taha,16
020132.mp3,0.26263478,2194.192097,1865.529994,3855.810065,0.08184221,0.126906983,Minshawy_Murattal,Taha,16
020133.mp3,0.2426489,2320.089105,2032.646433,4192.874039,0.077924676,0.126392937,Minshawy_Murattal,Taha,16
020134.mp3,0.24593042,2223.843862,1958.818244,3951.099859,0.09971503,0.119872336,Minshawy_Murattal,Taha,16
020135.mp3,0.25840366,2763.128856,2253.754826,5097.007058,0.08823317,0.153480383,Minshawy_Murattal,Taha,16
001001.mp3,0.23734425,1496.353968,1955.472962,3074.336965,0.06886482,0.052314624,Yaser_Salamah,Al-Anbiaa,17
021001.mp3,0.21014495,1133.404923,1240.714876,2415.083313,0.11379765,0.047306941,Yaser_Salamah,Al-Anbiaa,17
021002.mp3,0.20460251,1100.977598,1222.331639,2328.075325,0.120511934,0.044240727,Yaser_Salamah,Al-Anbiaa,17
021003.mp3,0.21025889,1152.597594,1232.202122,2426.279922,0.11993609,0.050840201,Yaser_Salamah,Al-Anbiaa,17
021004.mp3,0.20757075,1321.759606,1367.409208,2743.887464,0.12935857,0.061041638,Yaser_Salamah,Al-Anbiaa,17
021005.mp3,0.21942715,1184.957357,1252.940421,2475.796852,0.12769958,0.049716949,Yaser_Salamah,Al-Anbiaa,17
021006.mp3,0.20654866,1112.884012,1226.889828,2371.835738,0.13262573,0.044302133,Yaser_Salamah,Al-Anbiaa,17
021007.mp3,0.20289502,1156.173511,1226.430611,2411.52903,0.13386908,0.047991379,Yaser_Salamah,Al-Anbiaa,17
021008.mp3,0.21586399,1231.884242,1257.399498,2446.475548,0.13672,0.052641727,Yaser_Salamah,Al-Anbiaa,17
021009.mp3,0.20712003,1213.787698,1248.366084,2456.461922,0.11530201,0.056430104,Yaser_Salamah,Al-Anbiaa,17
021010.mp3,0.20857215,1178.054213,1277.555022,2426.044741,0.09856625,0.04785457,Yaser_Salamah,Al-Anbiaa,17
021011.mp3,0.21640594,1213.139474,1266.291082,2501.681293,0.124023005,0.05231737,Yaser_Salamah,Al-Anbiaa,17
021012.mp3,0.2260395,1324.154307,1304.296802,2646.80723,0.124723256,0.065175926,Yaser_Salamah,Al-Anbiaa,17
021013.mp3,0.21945047,1291.687806,1317.002926,2653.884465,0.12518735,0.058226734,Yaser_Salamah,Al-Anbiaa,17
021014.mp3,0.18911277,1082.009139,1177.281277,2329.022087,0.13944766,0.044248077,Yaser_Salamah,Al-Anbiaa,17
021015.mp3,0.23457414,1292.630402,1321.439682,2642.325712,0.12868506,0.059671197,Yaser_Salamah,Al-Anbiaa,17
021016.mp3,0.24622118,1390.002671,1347.706415,2720.755433,0.1285778,0.076236903,Yaser_Salamah,Al-Anbiaa,17
021017.mp3,0.20152156,1185.950386,1212.117715,2469.504281,0.12432258,0.048531263,Yaser_Salamah,Al-Anbiaa,17
021018.mp3,0.2295203,1128.775976,1193.371166,2347.101775,0.11737123,0.049423513,Yaser_Salamah,Al-Anbiaa,17
021019.mp3,0.22471936,1201.007736,1252.912463,2370.767826,0.116430365,0.056200704,Yaser_Salamah,Al-Anbiaa,17
021020.mp3,0.1983598,1118.163199,1167.608621,2339.97345,0.12187574,0.047459194,Yaser_Salamah,Al-Anbiaa,17
021021.mp3,0.20425892,1111.258551,1228.82317,2307.927441,0.13313925,0.04445952,Yaser_Salamah,Al-Anbiaa,17
021022.mp3,0.22529794,1296.70266,1307.021251,2711.940648,0.12776098,0.062571604,Yaser_Salamah,Al-Anbiaa,17
021023.mp3,0.20978451,1268.107709,1250.773573,2514.508706,0.12381482,0.056861761,Yaser_Salamah,Al-Anbiaa,17
021024.mp3,0.21221183,1148.74298,1199.55748,2379.948798,0.12662888,0.047896738,Yaser_Salamah,Al-Anbiaa,17
021025.mp3,0.21166584,1327.380739,1314.473734,2715.950711,0.12659262,0.062712958,Yaser_Salamah,Al-Anbiaa,17
021026.mp3,0.2121171,1077.002422,1102.782616,2079.748535,0.12305268,0.053917588,Yaser_Salamah,Al-Anbiaa,17
021027.mp3,0.19570452,1127.401296,1189.064249,2354.588118,0.12877753,0.04416261,Yaser_Salamah,Al-Anbiaa,17
021028.mp3,0.21243083,1251.39406,1285.643027,2572.836832,0.12710424,0.05378368,Yaser_Salamah,Al-Anbiaa,17
021029.mp3,0.19701515,1160.557929,1275.447468,2536.344019,0.12985739,0.044124461,Yaser_Salamah,Al-Anbiaa,17
021030.mp3,0.22289807,1199.488579,1231.709231,2389.669647,0.12573452,0.055405172,Yaser_Salamah,Al-Anbiaa,17
021031.mp3,0.20972304,1230.521793,1267.003355,2469.301705,0.13126215,0.05226012,Yaser_Salamah,Al-Anbiaa,17
021032.mp3,0.21296765,1211.831673,1234.953145,2412.394146,0.12313032,0.05919194,Yaser_Salamah,Al-Anbiaa,17
021033.mp3,0.20865451,1276.55314,1316.704544,2604.092264,0.12975453,0.057730556,Yaser_Salamah,Al-Anbiaa,17
021034.mp3,0.2147118,1107.191233,1193.281309,2324.675842,0.123643346,0.044184391,Yaser_Salamah,Al-Anbiaa,17
021035.mp3,0.22053345,1321.999658,1319.973516,2689.873253,0.11791752,0.060065065,Yaser_Salamah,Al-Anbiaa,17
021036.mp3,0.21540296,1257.913961,1306.172809,2590.431538,0.13594678,0.051131681,Yaser_Salamah,Al-Anbiaa,17
021037.mp3,0.21537675,1249.997398,1273.765825,2506.945905,0.11729856,0.057028133,Yaser_Salamah,Al-Anbiaa,17
021038.mp3,0.19395621,1127.096463,1216.875129,2331.825343,0.12936011,0.045974773,Yaser_Salamah,Al-Anbiaa,17
021039.mp3,0.19615448,1181.000769,1239.177511,2466.327586,0.13485363,0.053201832,Yaser_Salamah,Al-Anbiaa,17
021040.mp3,0.16946192,1200.077146,1244.436547,2342.497464,0.18368535,0.047046919,Yaser_Salamah,Al-Anbiaa,17
021041.mp3,0.19713067,1327.307032,1368.640138,2774.346361,0.15063398,0.054913542,Yaser_Salamah,Al-Anbiaa,17
021042.mp3,0.20187049,1121.720359,1197.537755,2326.688268,0.13870052,0.044160348,Yaser_Salamah,Al-Anbiaa,17
021043.mp3,0.20022516,1187.160077,1246.170041,2421.306337,0.13234565,0.050648456,Yaser_Salamah,Al-Anbiaa,17
021044.mp3,0.22986875,1164.556667,1196.624415,2354.454854,0.13105705,0.056245795,Yaser_Salamah,Al-Anbiaa,17
021045.mp3,0.22040457,1459.178437,1228.324145,2739.704623,0.13600762,0.096569147,Yaser_Salamah,Al-Anbiaa,17
021046.mp3,0.19946823,1354.208704,1292.27721,2720.852954,0.15035425,0.062011719,Yaser_Salamah,Al-Anbiaa,17
021047.mp3,0.21910831,1413.906283,1370.853526,2804.690521,0.13760298,0.063646544,Yaser_Salamah,Al-Anbiaa,17
021048.mp3,0.22401272,1213.086146,1243.787297,2423.496696,0.1169873,0.053526518,Yaser_Salamah,Al-Anbiaa,17
021049.mp3,0.2117879,1310.383612,1305.832402,2638.328918,0.123681515,0.061446108,Yaser_Salamah,Al-Anbiaa,17
021050.mp3,0.20342803,1080.446111,1181.417525,2219.057684,0.12680121,0.040937271,Yaser_Salamah,Al-Anbiaa,17
021051.mp3,0.21308875,1168.760219,1204.465854,2429.732999,0.119960904,0.047377021,Yaser_Salamah,Al-Anbiaa,17
021052.mp3,0.21078496,1226.822198,1288.601758,2490.631606,0.11634809,0.0483858,Yaser_Salamah,Al-Anbiaa,17
021053.mp3,0.21517432,1254.999217,1304.156613,2526.860685,0.13270177,0.057240472,Yaser_Salamah,Al-Anbiaa,17
021054.mp3,0.21201958,1099.188255,1189.118044,2313.28125,0.12680565,0.045868417,Yaser_Salamah,Al-Anbiaa,17
021055.mp3,0.20308885,1180.389608,1290.75695,2474.443277,0.128863,0.048686853,Yaser_Salamah,Al-Anbiaa,17
021056.mp3,0.22061315,1245.602229,1258.295516,2533.462805,0.12160703,0.057614778,Yaser_Salamah,Al-Anbiaa,17
021057.mp3,0.20744304,1172.850075,1238.478201,2411.794571,0.12769675,0.047680779,Yaser_Salamah,Al-Anbiaa,17
021058.mp3,0.2121157,1235.498612,1241.070454,2522.02563,0.13560046,0.050625948,Yaser_Salamah,Al-Anbiaa,17
021059.mp3,0.2122431,1141.928784,1224.887266,2409.226916,0.1237123,0.046484801,Yaser_Salamah,Al-Anbiaa,17
021060.mp3,0.23147482,1136.139309,1230.694117,2313.326621,0.121246904,0.049636166,Yaser_Salamah,Al-Anbiaa,17
021061.mp3,0.21311167,1202.716001,1233.19015,2477.646523,0.11559478,0.054080032,Yaser_Salamah,Al-Anbiaa,17
021062.mp3,0.23357499,1254.652994,1278.783218,2513.50959,0.1166376,0.057154931,Yaser_Salamah,Al-Anbiaa,17
021063.mp3,0.21389627,1178.990964,1249.702597,2438.895736,0.10811985,0.048141972,Yaser_Salamah,Al-Anbiaa,17
021064.mp3,0.21766818,1217.870912,1311.440921,2518.137415,0.13702615,0.049143721,Yaser_Salamah,Al-Anbiaa,17
021065.mp3,0.21173173,1216.986161,1287.891686,2486.381517,0.12930955,0.054721175,Yaser_Salamah,Al-Anbiaa,17
021066.mp3,0.21601391,1095.989018,1189.358888,2231.187427,0.12186823,0.044780581,Yaser_Salamah,Al-Anbiaa,17
021067.mp3,0.22801234,1134.99397,1215.770807,2331.008342,0.11137518,0.046919927,Yaser_Salamah,Al-Anbiaa,17
021068.mp3,0.18134198,1260.041448,1282.680372,2592.48666,0.13707998,0.046831709,Yaser_Salamah,Al-Anbiaa,17
021069.mp3,0.20452666,1314.816632,1324.174135,2696.268176,0.1553483,0.061572714,Yaser_Salamah,Al-Anbiaa,17
021070.mp3,0.222193,1288.492447,1328.560895,2677.899902,0.13171208,0.054093192,Yaser_Salamah,Al-Anbiaa,17
021071.mp3,0.22532916,1187.441853,1224.952514,2465.11645,0.118301965,0.04844645,Yaser_Salamah,Al-Anbiaa,17
021072.mp3,0.231908,1218.652386,1238.990415,2433.136183,0.115898475,0.055263987,Yaser_Salamah,Al-Anbiaa,17
021073.mp3,0.23739262,1292.242325,1285.050596,2635.591169,0.12041865,0.060357906,Yaser_Salamah,Al-Anbiaa,17
021074.mp3,0.22971933,1245.625663,1268.526261,2557.294662,0.117325746,0.054314522,Yaser_Salamah,Al-Anbiaa,17
021075.mp3,0.21285963,1230.595851,1250.157531,2550.353867,0.1186262,0.053994854,Yaser_Salamah,Al-Anbiaa,17
021076.mp3,0.23812133,1145.719949,1211.340836,2371.952127,0.12170562,0.049049722,Yaser_Salamah,Al-Anbiaa,17
021077.mp3,0.22880214,1273.031424,1297.905384,2606.32434,0.111011244,0.059814453,Yaser_Salamah,Al-Anbiaa,17
021078.mp3,0.23411354,1259.22884,1333.641185,2604.171753,0.11123269,0.051802691,Yaser_Salamah,Al-Anbiaa,17
021079.mp3,0.2405909,1205.069344,1218.022239,2431.233215,0.1085535,0.056062933,Yaser_Salamah,Al-Anbiaa,17
021080.mp3,0.21461825,1240.246324,1273.272696,2516.091226,0.107780986,0.057974445,Yaser_Salamah,Al-Anbiaa,17
021081.mp3,0.2231135,1271.772838,1308.319533,2603.667068,0.10552964,0.053129196,Yaser_Salamah,Al-Anbiaa,17
021082.mp3,0.22013152,1177.688747,1216.402037,2386.567117,0.11777963,0.050532685,Yaser_Salamah,Al-Anbiaa,17
021083.mp3,0.22130212,1197.092228,1295.935155,2436.451172,0.11570128,0.050064174,Yaser_Salamah,Al-Anbiaa,17
021084.mp3,0.21936874,1177.865189,1220.256898,2436.983843,0.117263965,0.048788755,Yaser_Salamah,Al-Anbiaa,17
021085.mp3,0.2243045,1399.511162,1391.659716,2826.82414,0.10843838,0.063094123,Yaser_Salamah,Al-Anbiaa,17
021086.mp3,0.21163492,1168.504857,1238.714614,2496.748642,0.10918916,0.04608065,Yaser_Salamah,Al-Anbiaa,17
021087.mp3,0.19740714,1271.715404,1337.862985,2576.463985,0.14000157,0.051772184,Yaser_Salamah,Al-Anbiaa,17
021088.mp3,0.21413125,1181.535703,1254.471111,2531.390003,0.11636802,0.046964662,Yaser_Salamah,Al-Anbiaa,17
021089.mp3,0.23197746,1159.600067,1262.128514,2375.830078,0.11210123,0.044284784,Yaser_Salamah,Al-Anbiaa,17
021090.mp3,0.23669073,1268.501198,1294.763106,2523.441746,0.11886411,0.056988464,Yaser_Salamah,Al-Anbiaa,17
021091.mp3,0.24343011,1248.737664,1254.708074,2503.162535,0.10728177,0.058082039,Yaser_Salamah,Al-Anbiaa,17
021092.mp3,0.2114701,1027.8125,1153.528498,2148.627699,0.110172614,0.041080115,Yaser_Salamah,Al-Anbiaa,17
021093.mp3,0.21519716,1043.571423,1144.028583,2197.28145,0.10238062,0.04403323,Yaser_Salamah,Al-Anbiaa,17
021094.mp3,0.22393584,1219.531555,1271.086481,2496.050941,0.10286739,0.05501246,Yaser_Salamah,Al-Anbiaa,17
021095.mp3,0.22106439,1166.544108,1230.53972,2372.62233,0.10955465,0.04925015,Yaser_Salamah,Al-Anbiaa,17
021096.mp3,0.21388641,1166.438827,1251.330845,2404.75935,0.09811479,0.047627844,Yaser_Salamah,Al-Anbiaa,17
021097.mp3,0.22649519,1235.00075,1268.787496,2527.70987,0.10670743,0.056433695,Yaser_Salamah,Al-Anbiaa,17
021098.mp3,0.17777804,1223.609747,1276.715714,2459.83637,0.16453265,0.04363221,Yaser_Salamah,Al-Anbiaa,17
021099.mp3,0.21184538,1182.653203,1246.984718,2345.932546,0.12022766,0.050395057,Yaser_Salamah,Al-Anbiaa,17
021100.mp3,0.20375997,1304.172447,1363.703105,2646.207704,0.10723209,0.05400231,Yaser_Salamah,Al-Anbiaa,17
021101.mp3,0.20977671,1163.838419,1211.933111,2426.441983,0.103727795,0.048336393,Yaser_Salamah,Al-Anbiaa,17
021102.mp3,0.19485678,1421.445032,1406.273984,2820.898548,0.15432653,0.064011452,Yaser_Salamah,Al-Anbiaa,17
021103.mp3,0.21116075,1252.335813,1264.712095,2499.099864,0.13922305,0.056968269,Yaser_Salamah,Al-Anbiaa,17
021104.mp3,0.24819021,1238.536983,1257.890135,2517.042241,0.10985535,0.057464472,Yaser_Salamah,Al-Anbiaa,17
021105.mp3,0.22854069,1265.553797,1308.663232,2544.827141,0.10767508,0.054530022,Yaser_Salamah,Al-Anbiaa,17
021106.mp3,0.20126191,1338.936431,1388.103206,2798.127072,0.115880236,0.059977687,Yaser_Salamah,Al-Anbiaa,17
021107.mp3,0.2368351,1226.243932,1251.556866,2483.694181,0.11472319,0.053744229,Yaser_Salamah,Al-Anbiaa,17
021108.mp3,0.2015399,1219.246696,1242.793588,2478.275923,0.118512124,0.050798715,Yaser_Salamah,Al-Anbiaa,17
021109.mp3,0.21043797,1314.221506,1302.895883,2537.252743,0.14758359,0.056934572,Yaser_Salamah,Al-Anbiaa,17
021110.mp3,0.21807162,1138.072464,1161.574169,2356.608349,0.118287146,0.049407442,Yaser_Salamah,Al-Anbiaa,17
021111.mp3,0.21919288,1180.434256,1211.49423,2422.423475,0.10538136,0.049274313,Yaser_Salamah,Al-Anbiaa,17
021112.mp3,0.2590794,1114.759039,1130.360213,2163.322551,0.088864714,0.052763097,Yaser_Salamah,Al-Anbiaa,17
022001.mp3,0.2239689,1230.459997,1286.840857,2548.998659,0.135722,0.054348098,Yaser_Salamah,Al-Haj,17
022002.mp3,0.24288613,1199.956273,1231.4772,2453.410696,0.122256346,0.055671303,Yaser_Salamah,Al-Haj,17
022003.mp3,0.21313255,1226.552344,1313.696258,2603.37661,0.13117337,0.049670247,Yaser_Salamah,Al-Haj,17
022004.mp3,0.21568252,1244.54659,1327.428104,2531.102552,0.12915526,0.049209021,Yaser_Salamah,Al-Haj,17
022005.mp3,0.21417043,1181.57227,1268.638755,2441.013108,0.12048027,0.048244138,Yaser_Salamah,Al-Haj,17
022006.mp3,0.22062533,1230.246242,1284.430334,2524.542018,0.13024259,0.050963501,Yaser_Salamah,Al-Haj,17
022007.mp3,0.22348344,1164.081019,1234.334572,2287.803753,0.1247879,0.051332439,Yaser_Salamah,Al-Haj,17
022008.mp3,0.19323806,1210.061194,1293.453658,2531.119989,0.13535093,0.045653452,Yaser_Salamah,Al-Haj,17
022009.mp3,0.22505601,1255.949373,1333.921365,2585.467904,0.12731938,0.053024146,Yaser_Salamah,Al-Haj,17
022010.mp3,0.23025474,1276.207538,1351.780686,2659.327531,0.13339081,0.054689591,Yaser_Salamah,Al-Haj,17
022011.mp3,0.22823738,1196.175991,1292.763451,2471.923318,0.12382352,0.052240799,Yaser_Salamah,Al-Haj,17
022012.mp3,0.20913805,1182.419668,1273.601765,2424.079795,0.13164091,0.047909709,Yaser_Salamah,Al-Haj,17
022013.mp3,0.23986173,1321.330459,1343.180345,2660.464372,0.11014378,0.0571606,Yaser_Salamah,Al-Haj,17
022014.mp3,0.21197495,1264.762475,1335.298601,2559.910207,0.11923049,0.053414002,Yaser_Salamah,Al-Haj,17
022015.mp3,0.2203371,1323.699546,1374.166152,2723.229991,0.124010004,0.059588918,Yaser_Salamah,Al-Haj,17
022016.mp3,0.21941453,1170.27985,1290.742448,2428.816275,0.11605743,0.04168404,Yaser_Salamah,Al-Haj,17
022017.mp3,0.22033742,1232.397581,1287.089097,2547.534725,0.12768947,0.052376934,Yaser_Salamah,Al-Haj,17
022018.mp3,0.2236886,1237.673213,1269.664405,2526.995253,0.11778879,0.056979173,Yaser_Salamah,Al-Haj,17
022019.mp3,0.21838492,1289.31046,1350.774364,2733.821119,0.1464649,0.056451343,Yaser_Salamah,Al-Haj,17
022020.mp3,0.23214854,1348.200924,1450.600802,2797.528055,0.14532486,0.05776781,Yaser_Salamah,Al-Haj,17
022021.mp3,0.2189988,1301.201344,1337.013283,2794.49554,0.13622919,0.054776775,Yaser_Salamah,Al-Haj,17
022022.mp3,0.21598566,1169.349062,1279.637092,2457.353162,0.12631765,0.044832155,Yaser_Salamah,Al-Haj,17
022023.mp3,0.21094383,1244.640874,1332.644909,2569.160009,0.11147692,0.050742692,Yaser_Salamah,Al-Haj,17
022024.mp3,0.22996812,1244.192047,1355.471207,2606.655762,0.11740199,0.050844029,Yaser_Salamah,Al-Haj,17
022025.mp3,0.21433891,1303.074074,1369.511577,2726.824066,0.1242481,0.056317938,Yaser_Salamah,Al-Haj,17
022026.mp3,0.22660063,1295.790592,1378.928906,2680.371094,0.11821244,0.061518682,Yaser_Salamah,Al-Haj,17
022027.mp3,0.21931961,1181.492094,1279.701232,2491.398559,0.11085755,0.046109842,Yaser_Salamah,Al-Haj,17
022028.mp3,0.22776298,1215.57323,1251.695989,2510.610366,0.11212738,0.054048143,Yaser_Salamah,Al-Haj,17
022029.mp3,0.22646922,1153.542755,1263.922428,2503.945001,0.111340836,0.047064079,Yaser_Salamah,Al-Haj,17
